legal_cd,adm_cd,sido_Nm_,sgg_Nm_,dong_Nm_,dong_NmLegal_
4721010500,3706060,경상북도,영주시,휴천2동,가흥동
4721011100,3706060,경상북도,영주시,휴천2동,조암동
4721010400,3706061,경상북도,영주시,휴천3동,휴천동
4721011100,3706061,경상북도,영주시,휴천3동,조암동
4721011200,3706061,경상북도,영주시,휴천3동,적서동
4721010500,3706062,경상북도,영주시,가흥1동,가흥동
4721010600,3706062,경상북도,영주시,가흥1동,문정동
4721010500,3706063,경상북도,영주시,가흥2동,가흥동
4721010700,3706063,경상북도,영주시,가흥2동,고현동
4721010800,3706063,경상북도,영주시,가흥2동,창진동
4721010900,3706063,경상북도,영주시,가흥2동,상줄동
4721011300,3706063,경상북도,영주시,가흥2동,아지동
4723000000,37070,경상북도,영천시,영천시,영천시
4723025000,3707011,경상북도,영천시,금호읍,금호읍
4723025021,3707011,경상북도,영천시,금호읍,교대리
4723025022,3707011,경상북도,영천시,금호읍,덕성리
4723025023,3707011,경상북도,영천시,금호읍,성천리
4723025024,3707011,경상북도,영천시,금호읍,대미리
4723025025,3707011,경상북도,영천시,금호읍,석섬리
4723025026,3707011,경상북도,영천시,금호읍,원제리
4723025027,3707011,경상북도,영천시,금호읍,냉천리
4723025028,3707011,경상북도,영천시,금호읍,신월리
4723025029,3707011,경상북도,영천시,금호읍,봉죽리
4723025030,3707011,경상북도,영천시,금호읍,관정리
4723025031,3707011,경상북도,영천시,금호읍,구암리
4723025032,3707011,경상북도,영천시,금호읍,약남리
4723025033,3707011,경상북도,영천시,금호읍,대곡리
4723025034,3707011,경상북도,영천시,금호읍,호남리
4723025035,3707011,경상북도,영천시,금호읍,어은리
4723025036,3707011,경상북도,영천시,금호읍,오계리
4723025037,3707011,경상북도,영천시,금호읍,원기리
4723025038,3707011,경상북도,영천시,금호읍,신대리
4723025039,3707011,경상북도,영천시,금호읍,남성리
4723025040,3707011,경상북도,영천시,금호읍,삼호리
4723025041,3707011,경상북도,영천시,금호읍,황정리
4723031000,3707031,경상북도,영천시,청통면,청통면
4723031021,3707031,경상북도,영천시,청통면,호당리
4723031022,3707031,경상북도,영천시,청통면,우천리
4723031023,3707031,경상북도,영천시,청통면,보성리
4723031024,3707031,경상북도,영천시,청통면,신덕리
4723031025,3707031,경상북도,영천시,청통면,대평리
4723031026,3707031,경상북도,영천시,청통면,죽정리
4723031027,3707031,경상북도,영천시,청통면,송천리
4723031028,3707031,경상북도,영천시,청통면,원촌리
4723031029,3707031,경상북도,영천시,청통면,신학리
4723031030,3707031,경상북도,영천시,청통면,치일리
4723031031,3707031,경상북도,영천시,청통면,애련리
4723031032,3707031,경상북도,영천시,청통면,계포리
4723031033,3707031,경상북도,영천시,청통면,계지리
4723031034,3707031,경상북도,영천시,청통면,신원리
4723031035,3707031,경상북도,영천시,청통면,용천리
4723032000,3707032,경상북도,영천시,신녕면,신녕면
4723032021,3707032,경상북도,영천시,신녕면,치산리
4723032022,3707032,경상북도,영천시,신녕면,부산리
4723032023,3707032,경상북도,영천시,신녕면,화서리
4723032024,3707032,경상북도,영천시,신녕면,화남리
4723032025,3707032,경상북도,영천시,신녕면,왕산리
4723032026,3707032,경상북도,영천시,신녕면,매양리
4723032027,3707032,경상북도,영천시,신녕면,화성리
4723032028,3707032,경상북도,영천시,신녕면,완전리
4723032029,3707032,경상북도,영천시,신녕면,신덕리
4723032030,3707032,경상북도,영천시,신녕면,연정리
4723032031,3707032,경상북도,영천시,신녕면,가천리
4723033000,3707033,경상북도,영천시,화산면,화산면
4723033021,3707033,경상북도,영천시,화산면,연계리
4723033022,3707033,경상북도,영천시,화산면,덕암리
4723033023,3707033,경상북도,영천시,화산면,대안리
4723033024,3707033,경상북도,영천시,화산면,효정리
4723033025,3707033,경상북도,영천시,화산면,당지리
4723033026,3707033,경상북도,영천시,화산면,화산리
4723033027,3707033,경상북도,영천시,화산면,가상리
4723033028,3707033,경상북도,영천시,화산면,대기리
4723033029,3707033,경상북도,영천시,화산면,암기리
4723033030,3707033,경상북도,영천시,화산면,삼부리
4723033031,3707033,경상북도,영천시,화산면,석촌리
4723033032,3707033,경상북도,영천시,화산면,당곡리
4723033033,3707033,경상북도,영천시,화산면,유성리
4723033034,3707033,경상북도,영천시,화산면,부계리
4723033035,3707033,경상북도,영천시,화산면,용평리
4723034000,3707034,경상북도,영천시,화북면,화북면
4723034021,3707034,경상북도,영천시,화북면,자천리
4723034022,3707034,경상북도,영천시,화북면,옥계리
4723034023,3707034,경상북도,영천시,화북면,입석리
4723034024,3707034,경상북도,영천시,화북면,용소리
4723034025,3707034,경상북도,영천시,화북면,법화리
4723034026,3707034,경상북도,영천시,화북면,하송리
4723034027,3707034,경상북도,영천시,화북면,상송리
4723034028,3707034,경상북도,영천시,화북면,죽전리
4723034029,3707034,경상북도,영천시,화북면,정각리
4723034030,3707034,경상북도,영천시,화북면,횡계리
4723034031,3707034,경상북도,영천시,화북면,공덕리
4723034032,3707034,경상북도,영천시,화북면,오산리
4723034034,3707034,경상북도,영천시,화북면,오동리
4723035000,3707035,경상북도,영천시,화남면,화남면
4723035021,3707035,경상북도,영천시,화남면,금호리
4723035022,3707035,경상북도,영천시,화남면,죽곡리
4723035023,3707035,경상북도,영천시,화남면,신호리
4723035024,3707035,경상북도,영천시,화남면,사천리
4723035025,3707035,경상북도,영천시,화남면,대천리
4723035026,3707035,경상북도,영천시,화남면,선천리
4723035027,3707035,경상북도,영천시,화남면,삼창리
4723035028,3707035,경상북도,영천시,화남면,귀호리
4723035029,3707035,경상북도,영천시,화남면,안천리
4723035030,3707035,경상북도,영천시,화남면,온천리
4723035031,3707035,경상북도,영천시,화남면,구전리
4723035032,3707035,경상북도,영천시,화남면,용계리
4723035033,3707035,경상북도,영천시,화남면,월곡리
4723036000,3707036,경상북도,영천시,자양면,자양면
4723036021,3707036,경상북도,영천시,자양면,보현리
4723036022,3707036,경상북도,영천시,자양면,도일리
4723036023,3707036,경상북도,영천시,자양면,충효리
4723036024,3707036,경상북도,영천시,자양면,삼귀리
4723036025,3707036,경상북도,영천시,자양면,용산리
4723036026,3707036,경상북도,영천시,자양면,신방리
4723036027,3707036,경상북도,영천시,자양면,노항리
4723036028,3707036,경상북도,영천시,자양면,성곡리
4723036029,3707036,경상북도,영천시,자양면,용화리
4723037000,3707037,경상북도,영천시,임고면,임고면
4723037021,3707037,경상북도,영천시,임고면,양항리
4723037022,3707037,경상북도,영천시,임고면,선원리
4723037023,3707037,경상북도,영천시,임고면,덕연리
4723037024,3707037,경상북도,영천시,임고면,삼매리
4723037025,3707037,경상북도,영천시,임고면,평천리
4723037026,3707037,경상북도,영천시,임고면,황강리
4723037027,3707037,경상북도,영천시,임고면,효리
4723037028,3707037,경상북도,영천시,임고면,금대리
4723037029,3707037,경상북도,영천시,임고면,사리
4723037030,3707037,경상북도,영천시,임고면,수성리
4723037031,3707037,경상북도,영천시,임고면,우항리
4723037032,3707037,경상북도,영천시,임고면,고천리
4723037033,3707037,경상북도,영천시,임고면,매호리
4723037034,3707037,경상북도,영천시,임고면,양평리
4723038000,3707038,경상북도,영천시,고경면,고경면
4723038021,3707038,경상북도,영천시,고경면,단포리
4723038022,3707038,경상북도,영천시,고경면,창하리
4723038023,3707038,경상북도,영천시,고경면,창상리
4723038024,3707038,경상북도,영천시,고경면,대의리
4723038025,3707038,경상북도,영천시,고경면,대성리
4723038026,3707038,경상북도,영천시,고경면,오류리
4723038027,3707038,경상북도,영천시,고경면,고도리
4723038028,3707038,경상북도,영천시,고경면,부리
4723038029,3707038,경상북도,영천시,고경면,용전리
4723038030,3707038,경상북도,영천시,고경면,도암리
4723038031,3707038,경상북도,영천시,고경면,상리리
4723038032,3707038,경상북도,영천시,고경면,학리
4723038033,3707038,경상북도,영천시,고경면,해선리
4723038034,3707038,경상북도,영천시,고경면,전사리
4723038035,3707038,경상북도,영천시,고경면,동도리
4723038036,3707038,경상북도,영천시,고경면,차당리
4723038037,3707038,경상북도,영천시,고경면,삼귀리
4723038038,3707038,경상북도,영천시,고경면,초일리
4723038039,3707038,경상북도,영천시,고경면,상덕리
4723038040,3707038,경상북도,영천시,고경면,가수리
4723038041,3707038,경상북도,영천시,고경면,석계리
4723038042,3707038,경상북도,영천시,고경면,삼산리
4723038043,3707038,경상북도,영천시,고경면,삼포리
4723038044,3707038,경상북도,영천시,고경면,오룡리
4723038045,3707038,경상북도,영천시,고경면,덕암리
4723038046,3707038,경상북도,영천시,고경면,청정리
4723038047,3707038,경상북도,영천시,고경면,파계리
4723038048,3707038,경상북도,영천시,고경면,칠전리
4723038049,3707038,경상북도,영천시,고경면,덕정리
4723038051,3707038,경상북도,영천시,고경면,논실리
4723039000,3707039,경상북도,영천시,북안면,북안면
4723039021,3707039,경상북도,영천시,북안면,상리
4723039022,3707039,경상북도,영천시,북안면,당리
4723039023,3707039,경상북도,영천시,북안면,북리
4723039024,3707039,경상북도,영천시,북안면,도유리
4723039025,3707039,경상북도,영천시,북안면,명주리
4723039026,3707039,경상북도,영천시,북안면,용계리
4723039027,3707039,경상북도,영천시,북안면,신대리
4723039028,3707039,경상북도,영천시,북안면,신리리
4723039029,3707039,경상북도,영천시,북안면,효리
4723039030,3707039,경상북도,영천시,북안면,도천리
4723039031,3707039,경상북도,영천시,북안면,옥천리
4723039032,3707039,경상북도,영천시,북안면,서당리
4723039033,3707039,경상북도,영천시,북안면,고지리
4723039034,3707039,경상북도,영천시,북안면,임포리
4723039035,3707039,경상북도,영천시,북안면,반계리
4723039036,3707039,경상북도,영천시,북안면,자포리
4723039037,3707039,경상북도,영천시,북안면,신촌리
4723039038,3707039,경상북도,영천시,북안면,관리
4723039039,3707039,경상북도,영천시,북안면,원당리
4723039040,3707039,경상북도,영천시,북안면,내포리
